"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20190706","7호선","삼산체육관","4800","4523","20190709"
"20190706","7호선","상동","14450","14873","20190709"
"20190706","7호선","부천시청","12437","12477","20190709"
"20190706","7호선","신중동","12423","12417","20190709"
"20190706","7호선","춘의","6008","5737","20190709"
"20190706","7호선","부천종합운동장","3956","3435","20190709"
"20190706","7호선","까치울","6429","6249","20190709"
"20190706","7호선","온수(성공회대입구)","7201","6960","20190709"
"20190706","7호선","천왕","7525","6837","20190709"
"20190706","7호선","광명사거리","22978","22439","20190709"
"20190706","7호선","철산","20701","20973","20190709"
"20190706","7호선","가산디지털단지","18003","16539","20190709"
"20190706","7호선","남구로","10852","11491","20190709"
"20190706","7호선","대림(구로구청)","9745","11034","20190709"
"20190706","7호선","신풍","9607","9195","20190709"
"20190706","7호선","보라매","7813","7275","20190709"
"20190706","7호선","신대방삼거리","13196","12261","20190709"
"20190706","7호선","장승배기","9032","8480","20190709"
"20190706","7호선","상도","9282","8332","20190709"
