	patent_id	grant_citation_id
7771	6428656	755179
7772	6428656	3694321
7773	6428656	4052267
7774	6428656	669966
7775	6428656	744367
7776	6428656	4187150
7777	6364577	4366870
7778	6364577	4408668
7779	6364577	3991833
7780	6364577	4457499
7781	6364577	4465145
7782	6364577	4318446
7783	6364577	4102143
7784	6309916	5766649
7785	6309916	4092226
7786	6309916	4717456
7787	6309916	4872825
7788	6309916	5829240
7789	6309916	4615857
7790	6307757	5019717
7791	6307757	4891746
7792	6307757	4785387
7793	6307757	5982645
7794	6307757	3919656
7795	6307757	5444608
7796	6307757	5179512
7797	6307757	5187580
7798	6307757	3848175
7799	6307757	4449174
7800	6307757	5406051
7801	6307757	4605999
7802	6307757	4788634
7803	6276870	5622449
7804	6276870	5702208
7805	6276870	5556228
7806	6276870	4564311
7807	6276870	Re32663
7808	6276870	4067089
7809	6276870	4297052
7810	6276870	5160215
7811	6276870	2877506
7812	6276870	2644497
7813	6276870	4664552
7814	6276870	5484230
7815	6276870	4502815
7816	6276870	4875803
7817	6276870	4375928
7818	6276870	5288165
7819	6276870	5779391
7820	6276870	4073145
7821	6276870	4683156
7822	6276870	4227829
7823	6276870	4906130
7824	6276870	4201494
7825	6276870	4436447
7826	6276870	4286895
7827	6276870	5020938
7828	6276870	4592675
7829	6276870	4370075
7830	6276870	4499664
7831	6276870	4341489
7832	6276870	5108222
7833	6276870	4693632
7834	6276870	5988942
7835	6256937	5735090
7836	6256937	5706620
7837	6256937	5623793
7838	6256937	5097641
7839	6256937	5854294
7840	6258215	3642583
7841	6258215	4013516
7842	6258215	3380895
7843	6258215	3200050
7844	6258215	5207869
7845	6258215	5122233
7846	6258215	5230164
7847	6258215	3733617
7848	6200488	5006352
7849	6200488	5370270
7850	6200488	4991635
7851	6200488	5542555
7852	6200488	3938686
7853	6200488	5121778
7854	6200488	5885467
7855	6200488	5853096
7856	6200488	3061130
7857	6200488	5687865
7858	6200488	4294368
7859	6200488	1142210
7860	6053662	5915886
7861	6053662	4965097
7862	6053662	5490744
7863	6053662	4832528
7864	6053662	4913583
7865	6053662	5143480
7866	6053662	4804293
7867	6053662	4659252
7868	6053662	5544976
7869	6053662	5507900
7870	6053662	5870871
7871	6053662	5176025
7872	6053662	2816323
7873	5980737	4521312
7874	5980737	5042582
7875	5980737	4960513
7876	5980737	5503753
7877	5980737	5415776
7878	5980737	4073734
7879	5980737	3971719
7880	5980737	4416333
7881	5980737	3759324
7882	5980737	5302294
7883	5980737	3822193
7884	8580122	6077432
7885	8580122	4224148
7886	8580122	5762808
7887	8580122	4765911
7888	8580122	4340489
7889	8580122	5466367
7890	8580122	4304673
7891	8580122	5906750
7892	8580122	5221312
7893	8440154	7713417
7894	8440154	8202500
7895	8440154	5211923
7896	8414748	4925643
7897	8414748	5380445
7898	8414748	5707508
7899	8414748	5516972
7900	8414748	5952542
7901	8414748	5911868
7902	8414748	4874485
7903	8414748	5810995
7904	8414748	5968337
7905	8414748	5855763
7906	8414748	5756874
7907	8414748	5261336
7908	8414748	4013552
7909	8414748	5919350
7910	8414748	5047224
7911	8414748	6402932
7912	8414748	4069371
7913	8414748	4752364
7914	8414748	4967673
7915	8414748	4749519
7916	8398335	2722399
7917	8398335	2974727
7918	8398335	4442901
7919	8398335	7387163
7920	8398335	2884066
7921	8398335	2171442
7922	8398335	6772839
7923	8398335	4469176
7924	8398335	6990879
7925	8398335	5701958
7926	8398335	2612346
7927	8398335	2482913
7928	8398335	6338386
7929	8382075	5132090
7930	8382075	7459135
7931	8382075	2981250
7932	8382075	6383260
7933	8382075	6547855
7934	8382075	3840002
7935	8382075	3539549
7936	8382075	4518458
7937	8382075	4440098
7938	8382075	2979408
7939	8382075	4863644
7940	8382075	4285578
7941	8382075	4336101
7942	8382075	3638924
7943	8382075	7144555
7944	8382075	3405918
7945	8382075	3713786
7946	8382075	5636623
7947	8382075	5656155
7948	8382075	5238580
7949	8382075	5552022
7950	8382075	3215189
7951	8382075	3762893
7952	8382075	3060921
7953	8382075	3838974
7954	8382075	3211538
7955	8382075	6149137
7956	8382075	3251398
7957	8382075	4913065
7958	8382075	3743483
7959	8382075	3323575
7960	8382075	6616733
7961	8382075	2867972
7962	8382075	6719829
7963	8382075	3782300
7964	8382075	4060587
7965	8382075	3284064
7966	8382075	5378267
7967	8382075	5076895
7968	8382075	2651647
7969	8382075	3947327
7970	8382075	5934207
7971	8382075	3304991
7972	8382075	3925148
7973	8382075	4270974
7974	8382075	3898134
7975	8382075	4013516
7976	8382075	3756580
7977	8382075	5030428
7978	8382075	4608120
7979	8382075	4276115
7980	8382075	2790506
7981	8382075	2911423
7982	8382075	7402247
7983	8382075	4648973
7984	8382075	3950230
7985	8382075	7572626
7986	8382075	4230536
7987	8382075	2911421
7988	8382075	5336284
7989	8382075	4300924
7990	8382075	31185
7991	8382075	3876490
7992	8382075	7416177
7993	8382075	3432399
7994	8382075	4007094
7995	8382075	7156985
7996	8382075	7424999
7997	8382075	2879838
7998	8382075	4026682
7999	8382075	5279646
8000	8382075	6007055
8001	8382075	7332010
8002	8382075	3716458
8003	8382075	5585005
8004	8382075	2619421
8005	8382075	3076715
8006	8382075	2468455
8007	8382075	3917508
8008	8382075	2658735
8009	8382075	5512085
8010	8382075	5009511
8011	8382075	2387818
8012	8382075	5342482
8013	8382075	3870585
8014	8382075	6402816
8015	8382075	4119538
8016	8382075	7074339
8017	8382075	3844748
8018	8382075	7142298
8019	8382075	8136797
8020	8382075	4432914
8021	8382075	3212235
8022	8382075	6391100
8023	8382075	7758819
8024	8382075	7416172
8025	8382075	4259185
8026	8382075	5190670
8027	8382075	5968352
8028	8382075	6485548
8029	8382075	5032230
8030	8382075	3789902
8031	8382075	2890166
8032	8382075	7111673
8033	8382075	6913671
8034	8382075	7591309
8035	8382075	4683062
8036	8382075	6293277
8037	8382075	3855079
8038	8382075	3601374
8039	8382075	5154898
8040	8382075	5759233
8041	8382075	5484471
8042	8202500	7713417
8043	8202500	5211923
8044	8100996	6040266
8045	8100996	5180868
8046	8100996	6531224
8047	8100996	4122110
8048	8100996	4843101
8049	8100996	6555725
8050	8100996	5538700
8051	8100996	6159358
8052	8100996	7087651
8053	8100996	5660715
8054	8100996	7067560
8055	8100996	6488838
8056	8100996	7071239
8057	8100996	3882049
8058	8100996	6846554
8059	8100996	4675344
8060	8100996	6326326
8061	8100996	5248251
8062	8100996	7122106
8063	8100996	5703133
8064	8100996	7226574
8065	8100996	6534677
8066	8100996	4525482
8067	8100996	6248796
8068	8100996	7304012
8069	8100996	6682714
8070	8100996	4089810
8071	8100996	4540714
8072	8100996	6620398
8073	8100996	6768035
8074	8100996	4795841
8075	8100996	6703429
8076	8100996	7012104
8077	8100996	6334994
8078	8100996	7183329
8079	8100996	7108070
8080	8100996	4096095
8081	8100996	5948240
8082	8100996	4588560
8083	8100996	5492617
8084	8100996	6570047
8085	8100996	6409072
8086	8100996	6432369
8087	8100996	6274101
8088	8100996	7067561
8089	8100996	6969506
8090	8100996	5540899
8091	8100996	4342643
8092	8100996	6685754
8093	8100996	6440895
8094	8100996	4289652
8095	8100996	3972837
8096	8100996	6312586
8097	8100996	6733835
8098	8100996	7232472
8099	8100996	5525311
8100	8100996	7109248
8101	8100996	4130575
8102	8100996	7019038
8103	8100996	6579343
8104	8100996	4423272
8105	8100996	4762858
8106	8100996	6663681
8107	8100996	6753038
8108	8100996	7294734
8109	8100996	6713036
8110	8100996	5600053
8111	8100996	4298354
8112	8100996	7045114
8113	8100996	4348487
8114	8100996	4492773
8115	8100996	4752622
8116	8100996	4752623
8117	8100996	6743962
8118	8100996	7084180
8119	8052349	6558080
8120	8052349	6916136
8121	8052349	7866921
8122	8052349	5863152
8123	8052349	5356452
8124	8052349	5763735
8125	8052349	4973196
8126	8052349	4483641
8127	8052349	5201609
8128	8052349	4927317
8129	8052349	5855664
8130	8052349	6749368
8131	8052349	5269634
8132	7967989	4765911
8133	7967989	4670157
8134	7967989	7566400
8135	7967989	7416608
8136	7967989	5552051
8137	7967989	5221312
8138	7967989	7429329
8139	7967989	7455773
8140	7967989	4340489
8141	7967989	7563372
8142	7967989	4304673
8143	7967990	7704399
8144	7967990	5906750
8145	7967990	7429329
8146	7967990	4224148
8147	7967990	2171203
8148	7967990	5382265
8149	7967990	6077432
8150	7967990	4304673
8151	7967990	7662294
8152	7967990	5221312
8153	7967990	5158686
8154	7967990	4765911
8155	7967990	4340489
8156	7959376	5342482
8157	7866921	5701958
8158	7866921	4442901
8159	7866921	6338386
8160	7866921	2482913
8161	7866921	7387163
8162	7866921	4469176
8163	7866921	2171442
8164	7866921	2884066
8165	7866921	6990879
8166	7837883	6429181
8167	7837883	3344018
8168	7837883	6533958
8169	7837883	6110387
8170	7837883	4476930
8171	7837883	5976386
8172	7837883	6478972
8173	7837883	6132628
8174	7837883	5795487
8175	7726908	5411147
8176	7726908	5090843
8177	7726908	5320450
8178	7726908	5054962
8179	7708892	4427794
8180	7708892	7282153
8181	7708892	4419245
8182	7708892	3637535
8183	7708892	6696503
8184	7708892	4444961
8185	7708892	3586646
8186	7704373	6106691
8187	7704373	5972196
8188	7704373	6966995
8189	7704373	3616355
8190	7704373	6235186
8191	7662290	3616912
8192	7662290	6701960
8193	7662290	7128092
8194	7662290	4341629
8195	7662290	4603735
8196	7662290	2682225
8197	7662290	6540487
8198	7662290	6547965
8199	7662290	5695643
8200	7662290	5147530
8201	7662290	6036870
8202	7662290	7077207
8203	7662290	4792284
8204	7662290	4366063
8205	7645385	4655925
8206	7645385	6312599
8207	7645385	5989428
8208	7618547	6210955
8209	7537415	6283676
8210	7537415	6471443
8211	7527736	5656173
8212	7527736	4152274
8213	7527736	4983297
8214	7527736	5006249
8215	7527736	3254719
8216	7527736	4889638
8217	7517456	5100800
8218	7517456	7070685
8219	7517456	5182023
8220	7517456	6110375
8221	7517456	6960301
8222	7517456	6113797
8223	7517456	7264732
8224	7517456	6461514
8225	7429329	4093516
8226	7429329	4765911
8227	7429329	3687646
8228	7429329	1511418
8229	7429329	5811009
8230	7429329	4304673
8231	7429329	5350516
8232	7429329	6447687
8233	7429329	6855256
8234	7429329	4340489
8235	7429329	3622508
8236	7429329	3300403
8237	7429329	3522173
8238	7429329	3549521
8239	7429329	7135116
8240	7429329	5221312
8241	7429329	6723244
8242	7429329	5906750
8243	7399141	4969775
8244	7399141	4715949
8245	7399141	5599372
8246	7399141	5436384
8247	7399141	4133748
8248	7399141	4913803
8249	7399141	1284872
8250	7399141	6306641
8251	7399141	5772776
8252	7399141	6464430
8253	7399141	5465847
8254	7399141	5098224
8255	7399141	4234415
8256	7399141	5342449
8257	7399141	6450344
8258	7399141	6245241
8259	7399141	6758633
8260	7399141	5476994
8261	7399141	4253942
8262	7399141	772331
8263	7399141	6422789
8264	7399141	6273263
8265	7399141	5009370
8266	7399141	5302289
8267	7399141	6264040
8268	7399141	6325079
8269	7360967	5609836
8270	7360967	3547579
8271	7360967	1427187
8272	7360967	2546903
8273	7360967	5613242
8274	7255514	5098224
8275	7255514	4253942
8276	7255514	5599372
8277	7255514	6450344
8278	7255514	4715949
8279	7255514	5772776
8280	7255514	4133748
8281	7255514	5476994
8282	7255514	4969775
8283	7255514	6273263
8284	7255514	5302289
8285	7255514	6325079
8286	7255514	6245241
8287	7255514	6306641
8288	7255514	6464430
8289	7255514	4234415
8290	7255514	6422789
8291	7255514	6264040
8292	7255514	6758633
8293	7255514	4913803
8294	7249916	4830532
8295	7249916	4433813
8296	7223362	3577340
8297	7223362	4502962
8298	7223362	4560482
8299	7223362	4146470
8300	7223362	5051192
8301	7223362	3959134
8302	7223362	4382873
8303	7223362	5753127
8304	7223362	3793218
8305	7223362	3682849
8306	7223362	4830759
8307	7223362	5618468
8308	7223362	6194473
8309	7223362	4597893
8310	7223362	5728320
8311	7204660	4569799
8312	7204660	5085764
8313	7204660	2992093
8314	7204660	3398186
8315	7204660	3770411
8316	7204660	4319041
8317	7204660	5169534
8318	7204660	4459149
8319	7204660	5059307
8320	7198433	5335535
8321	7198433	4469176
8322	7198433	5857807
8323	7198433	5090843
8324	7198433	5063519
8325	7198433	6283676
8326	7198433	4444041
8327	7198433	4442901
8328	7156027	4667609
8329	7156027	5890443
8330	7156027	6063979
8331	7156027	5020452
8332	7156027	4615283
8333	7156027	6324999
8334	7156027	4977839
8335	7156027	6284940
8336	7156027	5179903
8337	7156027	5720232
8338	7156027	4700638
8339	7156027	5103578
8340	7156027	5886326
8341	7156027	5797995
8342	7156027	5245113
8343	7156027	4881475
8344	7156027	5273629
8345	7156027	5405579
8346	7156027	4961391
8347	7156027	5836718
8348	7156027	5678496
8349	7156027	5541386
8350	7156027	4685220
8351	7156027	5619936
8352	7156027	5650127
8353	7156027	5595483
8354	7156027	5300137
8355	7156027	5662050
8356	7157001	6921489
8357	7157001	4292176
8358	7157001	4568463
8359	7157001	6503404
8360	7157001	5298172
8361	7157001	4172781
8362	7069990	5484231
8363	7069990	4848460
8364	7069990	5226749
8365	7069990	5405224
8366	7069990	5463164
8367	7069990	6287248
8368	7069990	6170667
8369	7069990	5108226
8370	7069990	6002063
8371	7069990	5314265
8372	7069990	4989671
8373	7069990	5489740
8374	7069990	5589603
8375	7069990	5734988
8376	7069990	4787452
8377	7069990	5957202
8378	7069990	5133624
8379	7069990	5191157
8380	7069990	4374544
8381	7069990	3513100
8382	7069990	5536115
8383	7069990	5318382
8384	7069990	5387737
8385	6991593	5431825
8386	6991593	5859306
8387	6991593	6403044
8388	6991593	5605417
8389	6991593	5569155
8390	6991593	5916123
8391	6991593	5877393
8392	6991593	4680126
8393	6991593	4370233
8394	6991593	4671882
8395	6991593	5569152
8396	6991593	5527982
8397	6991593	5397478
8398	6991593	4943377
8399	6984305	6299774
8400	6984305	6090266
8401	6984305	5254934
8402	6955796	6451276
8403	6955796	5002745
8404	6955796	6620396
8405	6955796	3442621
8406	6955796	6446812
8407	6955796	4192853
8408	6955796	4686094
8409	6840712	4738206
8410	6840712	5489741
8411	6840712	5216821
8412	6840712	4951417
8413	6840712	5710360
8414	6840712	5449251
8415	6840712	5178077
8416	6840712	5830752
8417	6840712	5188041
8418	6840712	5904904
8419	6840712	5259945
8420	6840712	5041209
8421	6840712	5988947
8422	6840712	4139462
8423	6840712	6146596
8424	6840712	5361514
8425	6840712	5514286
8426	6840712	5224432
8427	6840712	5242245
8428	6840712	20010021336
8429	6840712	4917023
8430	6840712	5656178
8431	6840712	6120579
8432	6840712	5558463
8433	6833124	5810920
8434	6833124	5397478
8435	6833124	5171547
8436	6833124	5256306
8437	6833124	5766428
8438	6833124	5316684
8439	6833124	5002645
8440	6833124	5571489
8441	6833124	4705639
8442	6833124	4306946
8443	6833124	5000859
8444	6833124	5769938
8445	6833124	3616344
8446	6833124	5200088
8447	6833124	5770090
8448	6833124	5753125
8449	6833124	5827411
8450	6833124	3869386
8451	6576130	6004463
8452	6576130	5591331
8453	6576130	5582716
8454	6576130	4021338
8455	6576130	3680704
8456	6576130	6068778
8457	6576130	5482621
8458	6576130	5674312
8459	6576130	4439323
8460	6576130	5382363
8461	6576130	5613773
8462	6576130	4895645
8463	6576130	5647986
8464	6576130	3914164
8465	6576130	4123800
8466	6576130	5840196
8467	6576130	4474477
8468	6576130	6270661
8469	6576130	4650585
8470	6576130	3923656
8471	6576130	3662890
8472	6576130	5534147
8473	6576130	5382357
8474	6576130	5454949
8475	6576130	4002561
8476	6576130	6068773
8477	6576130	5951922
8478	6576130	5352357
8479	6576130	5492635
8480	6481929	4826601
8481	6481929	5062956
8482	6481929	5356452
8483	6481929	5277518
8484	6481929	5387271
8485	6481929	5478464
8486	6481929	5265979
8487	6481929	5032042
8488	6481929	5632798
8489	6481929	5888022
8490	6481929	5139365
8491	6481929	5221159
8492	6481929	4968427
8493	6481929	4919813
8494	6481929	4410142
8495	6481929	5564862
8496	6481929	5286140
8497	6481929	5702499
8498	6481929	5279740
8499	6481929	5049486
8500	6481929	4551243
8501	6481929	6024513
8502	6481929	4849360
8503	6481929	5472294
8504	6481929	6210073
8505	6481929	5071755
8506	6481929	5375944
8507	6481929	5584904
8508	6481929	4077847
8509	6481929	5362181
8510	6481929	4925552
8511	6481929	5829918
8512	6481929	5324138
8513	6435770	3635409
8514	6435770	4790691
8515	6435770	5320450
8516	6435770	4834300
8517	6435770	5054962
8518	6435770	3466873
8519	6435770	6096373
8520	6435770	5161915
8521	6435770	4909667
8522	6435770	4374672
8523	6435770	4297810
8524	6435770	5024770
8525	6435770	5556033
8526	6435770	4421788
8527	6435770	5525009
8528	6435770	4927317
8529	6435770	4076862
8530	6435770	4519338
8531	6435770	5040920
8532	6435770	5082500
8533	6435770	4432666
8534	6435770	4028130
8535	6435770	5516830
8536	6435770	5855664
8537	6435770	4950426
8538	6435770	2802303
8539	6435770	5026208
8540	6416668	5501798
8541	6416668	5190659
8542	6416668	5651894
8543	6416668	5460723
8544	6416668	5240600
8545	6416668	5174901
8546	6389747	5885461
8547	6389747	5649785
8548	6389747	5584904
8549	6389747	5636941
8550	6383398	5456829
8551	6383398	5490907
8552	6383398	5502021
8553	6383398	4415467
8554	6383398	4871283
8555	6383398	4765908
8556	6290637	3959975
8557	6290637	5877393
8558	6290637	5710362
8559	6290637	4737356
8560	6290637	5502268
8561	6290637	5591116
8562	6290637	5674176
8563	6290637	5037479
8564	6290637	5512702
8565	6290637	5193936
8566	6290637	5830752
8567	6290637	5660624
8568	6290637	5931773
8569	6290637	5162600
8570	6290637	4908129
8571	6290637	5202033
8572	6241800	2925321
8573	6241800	3882040
8574	6241800	4446114
8575	6241800	5045240
8576	6241800	4430309
8577	6217775	5771472
8578	6217775	5681447
8579	6217775	5732367
8580	6217775	5512702
8581	6217775	5527982
8582	6217775	5193936
8583	6217775	897695
8584	6217775	5569155
8585	6217775	5162600
8586	6217775	5719099
8587	6217775	5272992
8588	6217775	5711015
8589	6217775	5797992
8590	6162164	4432666
8591	6162164	5573587
8592	6162164	4744829
8593	6162164	5376156
8594	6162164	5496404
8595	6162164	5562590
8596	6162164	4731120
8597	6162164	5346549
8598	6162164	5550314
8599	6110383	5378353
8600	6110383	4055499
8601	6110383	4436630
8602	6110383	4051030
8603	6110383	5186821
8604	6110383	5800700
8605	6110383	3745115
8606	6110383	4778595
8607	6110383	2972412
8608	6110383	4213479
8609	6110383	5707535
8610	6110383	4521312
8611	6110383	5637233
8612	6110383	5149344
8613	5972220	5342523
8614	5972220	5871009
8615	5972220	4183808
8616	5972220	5288405
8617	5972220	4029575
8618	5972220	5182021
8619	8628658	4111809
8620	8628658	4024063
8621	8628658	4908127
8622	8628658	3853767
8623	8628658	3722688
8624	8628658	3476246
8625	8628658	5474685
8626	8628658	5169526
8627	8628658	3744254
8628	8628658	3853768
8629	8628658	3745115
8630	8628658	4038182
8631	8628658	3709366
8632	8628658	6743358
8633	8628658	3831756
8634	8628658	3970556
8635	8628658	4988438
8636	8579552	5108224
8637	8579552	5178489
8638	8579552	5056961
8639	8579552	6447212
8640	8579552	2513711
8641	8579552	5580190
8642	8579552	4804299
8643	8579552	7736097
8644	8579552	5567089
8645	8579552	5741339
8646	8579552	4279535
8647	8579552	6499911
8648	8579552	7377726
8649	8579552	5131630
8650	8579552	4785577
8651	8579552	6558075
8652	8579552	5029819
8653	8579552	6579039
8654	8579552	4913583
8655	8579552	6851889
8656	8535107	6056919
8657	8535107	8033879
8658	8535107	6868361
8659	8101069	6432304
8660	8101069	6743367
8661	8101069	6848861
8662	8101069	6073382
8663	8101069	7479221
8664	8080164	3338414
8665	8080164	5075014
8666	8080164	4153537
8667	8080164	4043140
8668	8080164	5071545
8669	8080164	4409034
8670	8080164	4114552
8671	8080164	6006644
8672	8080164	6269763
8673	8080164	3614873
8674	8080164	5045216
8675	8080164	4420400
8676	8080164	3700108
8677	8080164	3643804
8678	8080164	4356094
8679	8080164	5948266
8680	8080164	4153555
8681	8080164	5160638
8682	8080164	4223536
8683	8080164	3766583
8684	8080164	5143629
8685	8080164	4061569
8686	8080164	6233949
8687	8080164	5137558
8688	8080164	3800715
8689	8080164	4129431
8690	8080164	4491484
8691	8080164	6945187
8692	8080164	4960347
8693	8080164	4031707
8694	8080164	4492001
8695	8080164	3979953
8696	8080164	5632150
8697	8080164	4575426
8698	8080164	4060487
8699	8080164	4456536
8700	8080164	4157016
8701	8080164	2330508
8702	8075685	6223671
8703	8075685	3856540
8704	8075685	2194777
8705	8075685	4239417
8706	8075685	3905322
8707	8075685	4098333
8708	8075685	5524709
8709	8075685	5477800
8710	8025460	5269627
8711	8025460	5792350
8712	8025460	6073382
8713	8025460	5885451
8714	8025460	5071286
8715	8025460	5372455
8716	8025460	4889447
8717	8025460	4935152
8718	8025460	3631679
8719	8025460	5045216
8720	8025460	6663772
8721	8025460	5470467
8722	8025460	5215407
8723	8025460	5114272
8724	8025460	5328607
8725	8025460	5215654
8726	8025460	5066164
8727	8025460	7326354
8728	8025460	3839870
8729	7972103	5796012
8730	7972103	2010538
8731	7972103	4707277
8732	7972103	4802964
8733	7972103	5098667
8734	7972103	2941783
8735	7914672	4114552
8736	7914672	5045216
8737	7914672	3338414
8738	7914672	4960347
8739	7914672	6006644
8740	7914672	4031707
8741	7914672	3643804
8742	7914672	5632150
8743	7914672	4153537
8744	7914672	3614873
8745	7914672	3700108
8746	7914672	3766583
8747	7914672	5143629
8748	7914672	4491484
8749	7914672	5948266
8750	7914672	4061569
8751	7914672	4575426
8752	7914672	4060487
8753	7914672	5160638
8754	7914672	6233949
8755	7914672	2330508
8756	7914672	4043140
8757	7914672	3800715
8758	7914672	5075014
8759	7914672	4356094
8760	7914672	3979953
8761	7914672	4153555
8762	7914672	5137558
8763	7914672	4129431
8764	7914672	4157016
8765	7914672	6945187
8766	7914672	4492001
8767	7914672	6269763
8768	7914672	4456536
8769	7914672	4409034
8770	7914672	5071545
8771	7914672	4420400
8772	7914672	4223536
8773	7905684	2875833
8774	7905684	6814946
8775	7905684	4422803
8776	7905684	4188157
8777	7905684	4679627
8778	7882794	3881439
8779	7882794	6772705
8780	7882794	4284110
8781	7882794	4658745
8782	7882794	5516235
8783	7882794	3376588
8784	7882794	4183316
8785	7882794	2975807
8786	7882794	3295489
8787	7882794	4358218
8788	7736505	6083402
8789	7736505	5730868
8790	7736505	6235201
8791	7736505	4031839
8792	7736505	3739913
8793	7736505	4461614
8794	7736505	3537587
8795	7736505	5458773
8796	7736505	3960719
8797	7736505	3702657
8798	7736505	3888766
8799	7736505	7138055
8800	7736505	3836000
8801	7736505	4784773
8802	7736505	4981097
8803	7736505	5186831
8804	7736505	5948266
8805	7736505	5227072
8806	7736505	5863440
8807	7736505	6712957
8808	7736505	3996136
8809	7736505	6409924
8810	7736505	3679058
8811	7736505	6398966
8812	7736505	4130489
8813	7736505	4915823
8814	7736505	3976570
8815	7704013	4341489
8816	7704013	5122015
8817	7704013	5599136
8818	7704013	6234715
8819	7704013	4118937
8820	7704013	3379015
8821	7704013	4189252
8822	7704013	5803660
8823	7704013	5074707
8824	7704013	2099249
8825	7674373	3800715
8826	7674373	4114552
8827	7674373	3614873
8828	7674373	4153555
8829	7674373	4061569
8830	7674373	2330508
8831	7674373	5045216
8832	7674373	5160638
8833	7674373	4031707
8834	7674373	3979953
8835	7674373	6006644
8836	7674373	6269763
8837	7674373	3700108
8838	7674373	4060487
8839	7674373	4492001
8840	7674373	4129431
8841	7674373	4157016
8842	7674373	3643804
8843	7674373	3338414
8844	7674373	4356094
8845	7674373	4043140
8846	7674373	4223536
8847	7674373	5632150
8848	7674373	6233949
8849	7674373	4409034
8850	7674373	5075014
8851	7674373	5137558
8852	7674373	4491484
8853	7674373	4456536
8854	7674373	4153537
8855	7674373	4420400
8856	7674373	5948266
8857	7674373	6945187
8858	7674373	5143629
8859	7674373	4575426
8860	7674373	3766583
8861	7658856	4575426
8862	7658856	3614873
8863	7658856	4491484
8864	7658856	4114552
8865	7658856	4129431
8866	7658856	5045216
8867	7658856	5137558
8868	7658856	6269763
8869	7658856	4356094
8870	7658856	6006644
8871	7658856	4456536
8872	7658856	4031707
8873	7658856	4043140
8874	7658856	3979953
8875	7658856	6233949
8876	7658856	4492001
8877	7658856	4060487
8878	7658856	4409034
8879	7658856	5143629
8880	7658856	5075014
8881	7658856	5948266
8882	7658856	5160638
8883	7658856	4153537
8884	7658856	4153555
8885	7658856	4223536
8886	7658856	3800715
8887	7658856	4157016
8888	7658856	4420400
8889	7658856	6945187
8890	7658856	3700108
8891	7658856	3643804
8892	7658856	3766583
8893	7658856	4061569
8894	7658856	3338414
8895	7658856	2330508
8896	7645378	6269763
8897	7645378	6945187
8898	7645378	6233949
8899	7645378	4153537
8900	7645378	3766583
8901	7645378	4157016
8902	7645378	5160638
8903	7645378	5143629
8904	7645378	5632150
8905	7645378	4223536
8906	7645378	5045216
8907	7645378	3800715
8908	7645378	4492001
8909	7645378	4491484
8910	7645378	4409034
8911	7645378	4114552
8912	7645378	4356094
8913	7645378	4420400
8914	7645378	4061569
8915	7645378	4031707
8916	7645378	3643804
8917	7645378	3338414
8918	7645378	4153555
8919	7645378	4575426
8920	7645378	6006644
8921	7645378	4456536
8922	7645378	3979953
8923	7645378	2330508
8924	7645378	3614873
8925	7645378	4043140
8926	7645378	5137558
8927	7645378	3700108
8928	7645378	4060487
8929	7645378	5075014
8930	7645378	5948266
8931	7645378	4129431
8932	7604732	4157016
8933	7604732	4223536
8934	7604732	5045216
8935	7604732	4061569
8936	7604732	3700108
8937	7604732	4456536
8938	7604732	4492001
8939	7604732	4060487
8940	7604732	4153555
8941	7604732	4031707
8942	7604732	5143629
8943	7604732	3979953
8944	7604732	5948266
8945	7604732	3338414
8946	7604732	4153537
8947	7604732	4491484
8948	7604732	6945187
8949	7604732	3614873
8950	7604732	2330508
8951	7604732	6233949
8952	7604732	4356094
8953	7604732	4575426
8954	7604732	4409034
8955	7604732	3766583
8956	7604732	5160638
8957	7604732	6269763
8958	7604732	4129431
8959	7604732	5075014
8960	7604732	3643804
8961	7604732	5632150
8962	7604732	4420400
8963	7604732	4043140
8964	7601257	4060487
8965	7601257	4153555
8966	7601257	5160638
8967	7601257	3338414
8968	7601257	4491484
8969	7601257	4223536
8970	7601257	5948266
8971	7601257	4153537
8972	7601257	4575426
8973	7601257	2330508
8974	7601257	3643804
8975	7601257	5071545
8976	7601257	4420400
8977	7601257	3766583
8978	7601257	4157016
8979	7601257	5045216
8980	7601257	4061569
8981	7601257	6269763
8982	7601257	4031707
8983	7601257	5075014
8984	7601257	4409034
8985	7601257	6233949
8986	7601257	5632150
8987	7601257	3979953
8988	7601257	3614873
8989	7601257	4129431
8990	7601257	3700108
8991	7601257	4960347
8992	7601257	4456536
8993	7601257	4492001
8994	7601257	5143629
8995	7601257	4043140
8996	7601257	6945187
8997	7601257	4356094
8998	7597799	4575426
8999	7597799	3614873
9000	7597799	5160638
9001	7597799	4153555
9002	7597799	4223536
9003	7597799	2330508
9004	7597799	4043140
9005	7597799	4061569
9006	7597799	3766583
9007	7597799	4153537
9008	7597799	5045216
9009	7597799	5075014
9010	7597799	4129431
9011	7597799	3700108
9012	7597799	4157016
9013	7597799	4420400
9014	7597799	4409034
9015	7597799	4031707
9016	7597799	3338414
9017	7597799	4492001
9018	7597799	3979953
9019	7597799	4356094
9020	7597799	4060487
9021	7597799	6233949
9022	7597799	4491484
9023	7597799	3643804
9024	7597799	5143629
9025	7597799	6269763
9026	7597799	6945187
9027	7597799	4456536
9028	7597799	5948266
9029	7597800	6233949
9030	7597800	4153537
9031	7597800	3643804
9032	7597800	4060487
9033	7597800	5075014
9034	7597800	2330508
9035	7597800	4420400
9036	7597800	3766583
9037	7597800	4491484
9038	7597800	3614873
9039	7597800	4409034
9040	7597800	5632150
9041	7597800	4129431
