	grant_citation_id	patent_id
1361	5755976	8092680
1362	7563939	8092680
1363	3671018	8092680
1364	7297274	8092680
1365	3932282	8092680
1366	6780304	8092680
1367	4100023	8092680
1368	4982023	8092680
1369	4779990	8092680
1370	5640994	8092680
1371	6905600	8092680
1372	5919289	8092680
1373	7524419	8092680
1374	4522721	8092680
1375	6200475	8092680
1376	7267475	8092680
1377	4396402	8092680
1378	6764600	8092680
1379	6432284	8092680
1380	4828667	8092680
1381	4491549	8092680
1382	4356131	8092680
1383	7462287	8092680
1384	7169821	8092680
1385	6402955	8092680
1386	4595296	8092680
1387	4288550	8092680
1388	5593590	8092680
1389	5104419	8092680
1390	7232669	8092680
1391	5063156	8092680
1392	6129844	8092680
1393	6395521	8092680
1394	5647965	8092680
1395	6395252	8092680
1396	7282141	8092680
1397	7237435	8092680
1398	4022665	8092680
1399	4510243	8092680
1400	4722741	8092680
1401	4604206	8092680
1402	6409788	8092680
1403	4921800	8092680
1404	7045063	8092680
1405	7104279	8092680
1406	5221652	8092680
1407	5968352	8092680
1408	6387554	8092680
1409	7138046	8092680
1410	7258800	8092680
1411	6280636	8092680
1412	6036357	8092680
1413	4386157	8092680
1414	5529692	8092680
1415	6755967	8092680
1416	6893566	8092680
1417	4915840	8092680
1418	7374675	8092680
1419	7216593	8092680
1420	5372690	8092680
1421	4818405	8092680
1422	6273927	8092680
1423	4297216	8092680
1424	4935398	8092680
1425	7077208	8092680
1426	6616843	8092680
1427	6090266	8092680
1428	6860996	8092680
1429	4569804	8092680
1430	4040953	8092680
1431	6645442	8092680
1432	6660518	8092680
1433	6180396	8092680
1434	6554977	8092680
1435	5015384	8092680
1436	5543437	8092680
1437	5810903	8092680
1438	6824682	8092680
1439	4435188	8092680
1440	5637312	8092680
1441	4415452	8092680
1442	5103863	8092680
1443	7624969	8092680
1444	6991769	8092680
1445	2128617	8092680
1446	4342650	8092680
1447	5176161	8092680
1448	6156211	8092680
1449	5702499	8092680
1450	5762418	8092680
1451	7272912	8092680
1452	4816121	8092680
1453	5068486	8092680
1454	6139710	8092680
1455	4919813	8092680
1456	6372140	8092680
1457	5401291	8092680
1458	6942998	8092680
1459	4429043	8092680
1460	6971323	8092680
1461	7309592	8092680
1462	6497741	8092680
1463	7560029	8048309
1464	5562891	8048309
1465	5362467	8048309
1466	7255794	8048309
1467	5364611	8048309
1468	5304356	8048309
1469	6475460	8048309
1470	6598407	8048309
1471	7744761	8048309
1472	5553456	8048309
1473	6505996	8039081
1474	4815892	8039081
1475	5891549	8039081
1476	7488523	8039081
1477	7584581	8039081
1478	5755016	8039081
1479	3966450	8017019
1480	6682578	8017019
1481	5294348	8017019
1482	7429332	8017019
1483	5993503	8017019
1484	4141824	8017019
1485	6409788	8017019
1486	6846343	8017019
1487	6994782	8017019
1488	3348910	8017019
1489	4389317	8017019
1490	5166505	8017019
1491	7622047	8017019
1492	7005072	8017019
1493	6776816	8017019
1494	3050383	8017019
1495	3892539	8017019
1496	3459530	8017019
1497	4321078	8017019
1498	3476510	8017019
1499	4075095	8017019
1500	4576627	8017019
1501	4783255	8017019
1502	5443613	8017019
1503	5720882	8017019
1504	2946439	8017019
1505	3933577	8017019
1506	6531058	8017019
1507	4457773	8017019
1508	4431543	8017019
1509	4802991	8017019
1510	3510266	8017019
1511	6692642	8017019
1512	6444107	8006446
1513	5362688	8006446
1514	1897725	8006446
1515	6180012	8006446
1516	2329940	8006446
1517	7753618	8006446
1518	4147599	8006446
1519	7135604	8006446
1520	6293731	8006446
1521	2967807	8006446
1522	5853686	8006446
1523	5785868	8006446
1524	5965201	8006446
1525	3925534	8006446
1526	5702585	8006446
1527	3663379	8006446
1528	4219396	8006446
1529	4303549	8006446
1530	4899544	8006446
1531	6620856	8006446
1532	5536310	8006446
1533	5766339	8006446
1534	4242185	8006446
1535	6613141	8006446
1536	5849075	8006446
1537	5925255	8006446
1538	4370307	8006446
1539	7314847	8006446
1540	5388456	8006446
1541	4377554	8006446
1542	3861928	8006446
1543	6712946	8006446
1544	1655171	8006446
1545	3525675	8006446
1546	5958353	8006446
1547	6881256	8006446
1548	4838941	8006446
1549	3847632	8006446
1550	5776328	8006446
1551	7922809	8006446
1552	4716027	8006446
1553	6186426	8006446
1554	2304391	8006446
1555	3046152	8006446
1556	5803894	8006446
1557	4307066	8006446
1558	6428767	8006446
1559	5614078	8006446
1560	3970528	8006446
1561	6080297	8006446
1562	4931264	8006446
1563	6059974	8006446
1564	6387174	8006446
1565	7261912	8006446
1566	5531865	8006446
1567	5141620	8006446
1568	4140510	8006446
1569	3262865	8006446
1570	4002721	8006446
1571	3179579	8006446
1572	4308298	8006446
1573	7744761	8006446
1574	6375825	8006446
1575	4246075	8006446
1576	2606839	8006446
1577	6936573	8006446
1578	4069063	8006446
1579	4818367	8006446
1580	4670234	8006446
1581	7452449	8006446
1582	4080270	8006446
1583	4335788	8006446
1584	5366513	8006446
1585	7541011	8006446
1586	7440871	8006446
1587	1759361	8006446
1588	7735274	8006446
1589	7780781	8006446
1590	6200543	8006446
1591	5282935	8006446
1592	2242294	8006446
1593	6235186	8006446
1594	3721621	8006446
1595	6938425	8006446
1596	6264736	8006446
1597	2082101	8006446
1598	7966250	8006446
1599	7674443	8006446
1600	4852344	8006446
1601	3558769	8006446
1602	6638413	8006446
1603	6352576	8006446
1604	3864236	8006446
1605	6280505	8006446
1606	4253922	8006446
1607	7727374	8006446
1608	7037434	8006446
1609	6517631	8006446
1610	6251356	8006446
1611	5244304	8006446
1612	6447437	8006446
1613	4376101	8006446
1614	5846669	8006446
1615	4915914	8006446
1616	4363667	8006446
1617	1924503	8006446
1618	6190428	8006446
1619	5584923	8006446
1620	6475460	8006446
1621	3627479	8006446
1622	4477573	8006446
1623	3322574	8006446
1624	7390444	8006446
1625	3350292	8006446
1626	5275794	8006446
1627	6908507	8006446
1628	5624493	8006446
1629	4000991	8006446
1630	6537456	8006446
1631	4337230	8006446
1632	5618392	8006446
1633	6174507	8006446
1634	7906028	8006446
1635	6890497	8006446
1636	7132090	8006446
1637	3463814	8006446
1638	4450009	8006446
1639	4361475	8006446
1640	4117060	8006446
1641	3420775	8006446
1642	7749476	8006446
1643	5595641	8006446
1644	4561945	8006446
1645	6841512	8006446
1646	7285166	8006446
1647	5792440	8006446
1648	6264740	8006446
1649	4264367	8006446
1650	7815880	8006446
1651	3340003	8006446
1652	4107022	8006446
1653	7595001	8006446
1654	5037286	8006446
1655	7628847	8006446
1656	5230734	8006446
1657	6248166	8006446
1658	3196092	8006446
1659	3725267	8006446
1660	5885478	8006446
1661	7704369	8006446
1662	3627480	8006446
1663	6200381	8006446
1664	6090197	8006446
1665	6221225	8006446
1666	5584926	8006446
1667	3374164	8006446
1668	3917795	8006446
1669	7040400	8006446
1670	3574530	8006446
1671	3511595	8006446
1672	3904496	8006446
1673	3963592	8006446
1674	7347896	8006446
1675	5547027	8006446
1676	1865833	8006446
1677	2383674	8006446
1678	4915877	8006446
1679	7198722	8006446
1680	6602630	8006446
1681	7914685	8006446
1682	3816592	8006446
1683	6786963	8006446
1684	7182851	8006446
1685	4410606	8006446
1686	4164537	8006446
1687	3202522	8006446
1688	4217186	8006446
1689	4588443	8006446
1690	6416574	8006446
1691	7829053	8006446
1692	2934419	8006446
1693	4634533	8006446
1694	7931809	8006446
1695	5766338	8006446
1696	4340572	8006446
1697	6129832	8006446
1698	7754169	8006446
1699	5378279	8006446
1700	1678345	8006446
1701	3733788	8006446
1702	7790012	8006446
1703	5470671	8006446
1704	7875163	8006446
1705	3630762	8006446
1706	7282189	8006446
1707	5855759	8006446
1708	3511712	8006446
1709	5376343	8006446
1710	5897704	8006446
1711	4804449	8006446
1712	5520898	8006446
1713	5634307	8006446
1714	6776972	8006446
1715	7459134	8006446
1716	4026716	8006446
1717	6890419	8006446
1718	5246551	8006446
1719	3120426	8006446
1720	6755905	8006446
1721	5690729	8006446
1722	7455854	8006446
1723	7771684	8006446
1724	3264125	8006446
1725	5749930	8006446
1726	7887694	8006446
1727	7939336	8006446
1728	4036749	8006446
1729	3953568	8006446
1730	4157250	8006446
1731	6402831	8006446
1732	6495013	8006446
1733	7427449	8006446
1734	6518217	8006446
1735	5100633	8006446
1736	6024848	8006446
1737	4106296	8006446
1738	4188291	8006446
1739	5531821	8006446
1740	6071336	8006446
1741	3165460	8006446
1742	5855666	8006446
1743	5569558	8006446
1744	3686372	8006446
1745	4620969	8006446
1746	2458039	8006446
1747	6217728	8006446
1748	6139605	8006446
1749	3466169	8006446
1750	6623555	8006446
1751	6331207	8006446
1752	6309570	8006446
1753	4128462	8006446
1754	3975503	8006446
1755	7255842	8006446
1756	5364611	8006446
1757	6648949	8006446
1758	6387212	8006446
1759	2942849	8002502
1760	6112833	8002502
1761	5634515	8002502
1762	5409070	8002502
1763	3604214	8002502
1764	5027908	8002502
1765	6663321	8002502
1766	7647988	8002502
1767	5590715	8002502
1768	6955219	8002502
1769	6000459	8002502
1770	5533356	8002502
1771	7270182	8002502
1772	4286651	8002502
1773	4645017	8002502
1774	3815368	8002502
1775	2893692	8002502
1776	2123364	8002502
1777	3866693	8002502
1778	6672371	8002502
1779	1681883	8002502
1780	3886754	8002502
1781	7093657	8002502
1782	5009272	8002502
1783	3023820	8002502
1784	5417290	8002502
1785	5642964	8002502
1786	4705118	8002502
1787	2776113	8002502
1788	3962879	8002502
1789	3786874	8002502
1790	3467207	8002502
1791	1020013	7985334
1792	1344370	7985334
1793	3635346	7985334
1794	3779910	7985334
1795	2257362	7985334
1796	3684092	7985334
1797	4490251	7985334
1798	3617544	7985334
1799	3923652	7985334
1800	3862033	7985334
1801	3227278	7985334
1802	5716519	7985334
1803	2429316	7985334
1804	5601704	7985334
1805	6355172	7985338
1806	6883271	7985338
1807	3565797	7985338
1808	5573669	7985338
1809	7776211	7985338
1810	7850848	7985338
1811	6635177	7985338
1812	7736508	7985338
1813	7682503	7985338
1814	4333263	7985338
1815	5097795	7985338
1816	5342482	7959376
1817	5711886	7922425
1818	4405258	7922425
1819	4751939	7922425
1820	7497645	7922425
1821	3762548	7922425
1822	5701839	7922425
1823	6132356	7922425
1824	4867608	7922425
1825	4554075	7879593
1826	5449619	7879593
1827	3635797	7879593
1828	5846425	7879593
1829	5407577	7879593
1830	5980748	7879593
1831	4649117	7879593
1832	4009119	7879593
1833	6136193	7879593
1834	5798253	7879593
1835	5888805	7879593
1836	5470460	7879593
1837	5981260	7879593
1838	5369031	7879593
1839	3607737	7879593
1840	5879928	7879593
1841	5833857	7879593
1842	3979283	7879593
1843	6649401	7879593
1844	5866002	7879593
1845	4822490	7879593
1846	4894342	7879593
1847	5821112	7879593
1848	6932912	7874462
1849	6627071	7874462
1850	5370274	7874462
1851	7387719	7871508
1852	4013552	7871508
1853	5707508	7871508
1854	4069371	7871508
1855	4749519	7871508
1856	5911868	7871508
1857	5810995	7871508
1858	5756874	7871508
1859	5047224	7871508
1860	7479215	7871508
1861	5380445	7871508
1862	5516972	7871508
1863	4967673	7871508
1864	4752364	7871508
1865	5968337	7871508
1866	4874485	7871508
1867	5261336	7871508
1868	4925643	7871508
1869	6402932	7871508
1870	7488409	7871508
1871	5855763	7871508
1872	5919350	7871508
1873	5952542	7871508
1874	5073268	7862700
1875	5679229	7862700
1876	4089758	7862700
1877	3755135	7862700
1878	5788826	7862700
1879	5766479	7862700
1880	4655909	7862700
1881	5599614	7862700
1882	6267891	7862700
1883	6258278	7862700
1884	5308467	7862700
1885	5176828	7862700
1886	4872958	7862700
1887	5593563	7862700
1888	5736023	7862700
1889	6193869	7862700
1890	4505797	7862700
1891	5858191	7862700
1892	5837124	7862700
1893	5126026	7862700
1894	4671863	7862700
1895	4130473	7862700
1896	5814197	7862700
1897	2681320	7862700
1898	3014855	7862700
1899	5254227	7862700
1900	3630378	7862700
1901	4374232	7862700
1902	5928807	7862700
1903	2535035	7862700
1904	5458787	7862700
1905	4033850	7862700
1906	6375812	7862700
1907	4804451	7862700
1908	5203976	7862700
1909	5961805	7862700
1910	6284399	7862700
1911	2788319	7862700
1912	3165460	7862700
1913	3869376	7862700
1914	5679228	7862700
1915	5082472	7862700
1916	6808608	7862700
1917	4915803	7862700
1918	4956071	7862700
1919	5538655	7862700
1920	5356849	7862700
1921	4216073	7862700
1922	6103125	7862700
1923	4849102	7862700
1924	4191811	7862700
1925	4808287	7862700
1926	5211823	7862700
1927	4702810	7862700
1928	3149061	7862700
1929	4102752	7862700
1930	3645884	7862700
1931	5444031	7862700
1932	5451309	7862700
1933	6766812	7862700
1934	4964970	7862700
1935	5539002	7862700
1936	6214204	7862700
1937	2794777	7862700
1938	4228000	7862700
1939	6190528	7862700
1940	5925240	7862700
1941	4632745	7862700
1942	5460725	7862700
1943	6607668	7862700
1944	3148687	7862700
1945	5891328	7862700
1946	5489370	7862700
1947	5358640	7862700
1948	3341441	7862700
1949	4931160	7862700
1950	5536387	7862700
1951	5346624	7862700
1952	5670053	7862700
1953	6197174	7862700
1954	4614576	7862700
1955	5154809	7862700
1956	4687561	7862700
1957	4983267	7862700
1958	6187162	7862700
1959	2514415	7862700
1960	5714521	7862700
1961	5759373	7862700
1962	3375208	7862700
1963	6648307	7862700
1964	5954935	7862700
1965	4294933	7862700
1966	4197206	7862700
1967	4330654	7862700
1968	4358545	7862700
1969	4661411	7862700
1970	36972	7862700
1971	6197189	7862700
1972	6284124	7862700
1973	3876565	7862700
1974	5804055	7862700
1975	5030672	7862700
1976	4298442	7862700
1977	6235166	7862700
1978	6099716	7862700
1979	6824662	7862700
1980	4636296	7862700
1981	6607647	7862700
1982	1206	7862700
1983	5434020	7862700
1984	4707240	7862700
1985	5558753	7862700
1986	2681319	7862700
1987	5411641	7862700
1988	5980716	7862700
1989	4226688	7862700
1990	6783666	7862700
1991	5547551	7862700
1992	6190558	7862700
1993	5259936	7862700
1994	5518627	7862700
1995	5346924	7862700
1996	4217200	7862700
1997	5538611	7862700
1998	5116509	7862700
1999	6344122	7862700
2000	3074864	7862700
2001	5120416	7862700
2002	6248226	7862700
2003	5376253	7862700
2004	5868915	7862700
2005	5286354	7862700
2006	6402917	7862700
2007	4753681	7862700
2008	2923674	7862700
2009	4321145	7862700
2010	5580437	7862700
2011	4465573	7862700
2012	4747929	7862700
2013	5240579	7862700
2014	35741	7862700
2015	5518626	7862700
2016	4473450	7862700
2017	5166220	7862700
2018	6171374	7862700
2019	3330750	7862700
2020	6146524	7862700
2021	5762774	7862700
2022	4119581	7862700
2023	5196115	7862700
2024	4167551	7862700
2025	5584981	7862700
2026	2854394	7862700
2027	6149788	7862700
2028	5084148	7862700
2029	6274019	7862700
2030	3291713	7862700
2031	5316637	7862700
2032	6056878	7862700
2033	4871431	7862700
2034	6482304	7862700
2035	5066402	7862700
2036	6303037	7862700
2037	6296751	7862700
2038	4747955	7862700
2039	4153761	7862700
2040	4032452	7862700
2041	6126805	7862700
2042	6627073	7862700
2043	5026465	7862700
2044	6402916	7862700
2045	3686089	7862700
2046	5066375	7862700
2047	4430226	7862700
2048	5106465	7862700
2049	6254741	7862700
2050	5425858	7862700
2051	3099615	7862700
2052	4830721	7862700
2053	4969983	7862700
2054	3870033	7862700
2055	5425866	7862700
2056	4751153	7862700
2057	5460728	7862700
2058	5292422	7862700
2059	3627703	7862700
2060	6228240	7862700
2061	6649037	7862700
2062	4925541	7862700
2063	5503729	7862700
2064	5308466	7862700
2065	5223103	7862700
2066	4770793	7862700
2067	5092970	7862700
2068	2943989	7862700
2069	4574049	7862700
2070	5128043	7862700
2071	3989615	7862700
2072	2815320	7862700
2073	6190553	7862700
2074	6187154	7862700
2075	4116889	7862700
2076	3869375	7862700
2077	3149062	7862700
2078	4564316	7850402
2079	5658096	7850402
2080	4725216	7850402
2081	6328875	7837882
2082	4795537	7837882
2083	3969203	7837882
2084	5632870	7837882
2085	6180014	7837882
2086	6126794	7837882
2087	3959131	7837882
2088	6346197	7837882
2089	3989608	7837882
2090	6638413	7837882
2091	4747925	7837882
2092	4457816	7837882
2093	5329758	7828938
2094	6216463	7828938
2095	6616415	7828938
2096	5635073	7828976
